2023-05-05,NYSE:NRG,7722.0,-1344.0,-1335.0,20042.7,7201.7,Q12023,31369.0,-1006.0,-1547.0,8426.9,10312.9,31543.0,30734.0,2.07,-0.55,-4.93,2224.0,3049.0,2067.24,-823.78,17.01,43.2,NYSE,NRG,1.02,Electric Utilities,322978.1,43667.02,13.52
2023-05-05,NYSE:NRGV,11.4,-32.7,-31.2,53.0,254.5,Q12023,114.367,-105.8,-112.3,430.0,420.6,145.867,,,-21.6,-98.19,-60.3,-47.4,65.08,,68.96,65.27,NYSE,NRGV,-0.127,Heavy Electrical Equipment,4292.547,-547.115,-12.75
2023-05-05,NYSE:NSA,209.7,136.4,40.4,8056.7,3351.9,Q12023,830.4,546.2,275.1,2859.3,2579.7,809.4,773.8,7.31,2.59,33.13,301.0,280.7,-223.33,-109.89,-14.7,-23.04,NYSE,NSA,0.744,Self-Storage REITs,9334.37,4380.072,46.92
2023-05-05,NYSE:NSC,3132.0,1061.0,466.0,62482.9,47512.9,Q12023,12962.0,5799.0,4285.0,49848.0,44053.6,12745.0,12360.0,4.87,1.7,33.06,4935.0,4877.0,-399.54,-198.34,4.91,-7.28,NYSE,NSC,1.29,Rail Transportation,53179.0,18952.0,35.64
2023-05-05,NYSE:NSP,1769.7,131.5,94.6,4190.3,4501.4,Q12023,6130.7,310.4,246.5,3659.3,3985.7,5938.8,5740.3,6.8,3.23,4.02,250.3,214.1,-101.98,-91.7,-18.71,-11.46,NYSE,NSP,1.25,Human Resource and Employment Services,90917.06,9333.292,10.27
2023-05-05,NYSE:NTB,147.0,,62.2,,1204.4,Q12023,569.1,,239.8,1495.3,1254.6,549.4,527.1,7.97,3.59,42.14,224.4,203.6,-21.83,-13.81,24.15,4.17,NYSE,NTB,1.37,Diversified Banks,435869.1,146433.8,33.6
2023-05-05,NYSE:NTST,29.5,20.5,1.48,1564.7,1097.4,Q12023,104.4,70.3,13.88,1176.4,1051.8,96.2,86.7,20.42,8.52,13.3,15.47,12.52,-119.39,-92.32,7.2,-4.16,NYSE,NTST,0.915,Retail REITs,22947.8,7898.94,34.42
2023-05-05,NYSE:NUE,8710.0,1888.2,1231.6,38821.5,35855.9,Q12023,39729.3,10285.5,8708.2,42685.3,37603.5,41512.6,43153.0,-7.93,-4.3,21.92,10410.2,11852.6,-4.56,-8.16,19.05,4.87,NYSE,NUE,1.57,Steel,164714.6,23634.213,14.35
2023-05-05,NYSE:NUS,481.5,42.8,11.4,2305.4,1939.8,Q12023,2102.2,204.5,118.54,1284.9,809.3,2225.6,2376.7,-11.55,-5.54,5.64,159.24,185.64,-67.02,-75.56,-33.76,-58.28,NYSE,NUS,1.21,Personal Care Products,39088.77,3893.2,9.96
2023-05-05,NYSE:NUVB,,-26.5,-21.7,-277.2,365.4,Q12023,,-110.5,-105.8,448.8,300.0,,,,,,-112.3,-113.8,,,22.82,-17.9,NYSE,NUVB,0.624,Pharmaceuticals,381534.84,91046.74,23.86
2023-05-05,NYSE:NVR,2214.2,445.0,344.4,17244.9,19002.7,Q12023,10407.6,2170.5,2057.1,20724.5,18762.1,10575.2,10072.2,3.33,-1.58,19.77,2291.4,2149.6,39.8,-127.58,9.06,-1.27,NYSE,NVR,0.989,Homebuilding,205834.78,35964.58,17.47
2023-05-05,NYSE:NVRO,96.3,-34.8,-35.0,829.6,969.9,Q12023,414.8,-96.1,-101.1,731.4,586.5,406.3,395.3,4.93,2.09,-24.37,-98.9,-105.7,-125.88,-76.41,-24.59,-39.53,NYSE,NVRO,0.861,Health Care Equipment,232381.338,30852.693,13.28
2023-05-05,NYSE:NVST,627.2,112.8,43.8,6734.3,5785.2,Q12023,2564.9,496.6,321.1,5638.8,3717.7,2569.1,,,-0.16,12.52,372.8,,1130.95,,-2.53,-35.74,NYSE,NVST,1.42,Health Care Equipment,232381.338,30852.693,13.28
2023-05-05,NYSE:NVT,740.6,156.8,93.8,7779.3,6914.9,Q12023,2954.9,658.0,509.3,9150.8,8360.3,2909.0,2836.4,4.18,1.58,17.24,507.6,422.9,-96.3,-27.09,32.33,20.9,NYSE,NVT,1.31,Electrical Components and Equipment,110653.489,12000.075,10.84
2023-05-05,NYSE:NVTA,117.4,-87.9,-192.2,1605.3,401.4,Q12023,510.0,-480.2,-693.4,320.4,197.5,516.3,519.9,-1.9,-1.22,-135.96,-714.3,-800.5,-431.75,-1181.82,-20.18,-50.8,NYSE,NVTA,1.76,Health Care Services,596270.79,23734.392,3.98
2023-05-05,NYSE:NWN,462.4,152.2,71.7,3239.2,1692.2,Q12023,1149.5,339.7,154.4,1475.8,1350.1,1037.4,956.2,20.22,10.81,13.43,169.7,155.9,-113.65,-100.78,-12.79,-20.22,NYSE,NWN,0.571,Gas Utilities,33879.7,3673.268,10.84
2023-05-05,NYSE:NX,273.5,39.8,21.5,807.9,650.3,Q12023,1166.9,137.0,88.74,898.2,932.2,1216.3,1221.4,-4.46,-4.06,7.6,102.04,112.0,-73.08,-57.32,38.12,43.35,NYSE,NX,1.36,Building Products,181127.47,21581.207,11.91
2023-05-05,NYSE:NXRT,69.2,36.4,-3.9,2656.3,1092.0,Q12023,272.4,133.2,18.99,997.4,765.1,264.0,253.2,7.58,3.18,6.97,28.55,22.78,-213.81,-119.74,-8.66,-29.94,NYSE,NXRT,1.09,Multi-Family Residential REITs,15163.3,3566.805,23.52
2023-05-05,NYSE:NYC,15.5,-0.12,-11.8,478.5,19.9,Q12023,63.8,0.71,-31.78,,,63.9,71.9,-11.27,-0.16,-49.81,-26.33,-17.25,5350.0,79.38,,,NYSE,NYC,0.156,Real Estate Operating Companies,6773.34,-293.39,-4.33
2023-05-05,NYSE:NYCB,482.0,,2006.0,,7264.8,Q12023,1485.0,,2539.0,9587.3,6856.3,1351.0,1391.0,6.76,9.92,170.98,747.0,863.0,1237.31,1682.98,31.97,-5.62,NYSE,NYCB,1.05,Regional Banks,168523.15,68090.653,40.4
2023-05-05,NYSE:NYT,553.7,48.5,22.3,6163.5,6578.8,Q12023,2303.6,321.1,236.9,7278.6,7253.6,2280.3,2207.0,4.38,1.02,10.28,254.2,227.8,-174.25,-90.58,10.64,10.26,NYSE,NYT,0.979,Publishing,30074.1,1887.019,6.27
2023-05-05,NYSE:O,944.4,840.8,226.1,61764.2,42379.4,Q12023,3473.3,3090.0,1208.6,41818.5,37064.9,3337.2,3134.8,10.8,4.08,34.8,1302.0,1237.0,-168.63,-108.39,-1.32,-12.54,NYSE,O,0.803,Retail REITs,22947.8,7898.94,34.42
2023-05-05,NYSE:OBK,87.3,,24.3,,863.4,Q12023,,,,1007.5,985.9,,,,,,,,,,16.69,14.19,NYSE,OBK,0.89,Regional Banks,168523.15,68090.653,40.4
2023-05-05,NYSE:OC,2331.0,475.0,382.0,11977.9,9448.9,Q12023,9746.0,2181.0,1709.0,12832.8,10874.7,9761.0,9607.0,1.45,-0.15,17.54,1767.0,1780.0,286.67,-151.08,35.81,15.09,NYSE,OC,1.41,Building Products,181127.47,21581.207,11.91
2023-05-05,NYSE:OCN,261.8,153.2,-40.2,11548.5,220.7,Q12023,984.2,475.8,270.2,249.6,179.6,954.0,997.5,-1.33,3.17,27.45,410.1,401.1,-563.25,884.21,13.09,-18.62,NYSE,OCN,2.04,Commercial and Residential Mortgage Finance,18731.8,5777.093,30.84
2023-05-05,NYSE:ODC,105.4,18.7,8.49,330.5,301.2,Q12023,398.8,50.4,29.51,459.9,425.3,379.2,364.7,9.35,5.17,7.4,22.97,17.67,-66.63,-65.28,52.69,41.2,NYSE,ODC,0.523,Household Products,149510.8,25474.222,17.04
2023-05-05,NYSE:OEC,500.7,100.8,42.3,2289.7,1471.7,Q12023,2047.1,322.1,185.2,1228.0,1230.5,2030.9,1961.5,4.36,0.8,9.05,197.1,172.5,-173.46,-85.16,-16.56,-16.39,NYSE,OEC,1.66,Commodity Chemicals,148417.4,12895.48,8.69
2023-05-05,NYSE:OFC,167.4,83.0,80.4,4957.7,2748.0,Q12023,711.8,328.0,216.7,2979.8,,740.8,751.5,-5.28,-3.91,30.44,180.6,180.5,-224.48,-191.18,8.44,,NYSE,OFC,1.05,Office REITs,17926.7,3484.282,19.44
2023-05-05,NYSE:OFG,155.4,,46.2,,1155.4,Q12023,609.8,,245.6,1561.0,1479.5,589.6,566.4,7.66,3.43,40.28,255.5,237.2,-149.01,-80.65,35.1,28.05,NYSE,OFG,1.05,Regional Banks,168523.15,68090.653,40.4
2023-05-05,NYSE:OGE,557.2,199.2,38.3,12247.9,7560.8,Q12023,3343.6,1092.1,601.2,6915.9,6767.7,3375.7,3245.1,3.04,-0.95,17.98,636.6,625.3,10.28,-124.47,-8.53,-10.49,NYSE,OGE,0.707,Electric Utilities,322978.1,43667.02,13.52
2023-05-05,NYSE:OGN,1538.0,451.0,177.0,13996.0,5744.0,Q12023,6145.0,1787.0,1354.0,6062.8,3136.3,6174.0,6292.0,-2.34,-0.47,22.03,1716.0,1844.0,1148.28,233.33,5.55,-45.4,NYSE,OGN,0.724,Pharmaceuticals,381534.84,91046.74,23.86
2023-05-05,NYSE:OGS,1032.1,221.4,102.6,7427.2,4472.2,Q12023,2638.7,606.3,316.1,4240.8,3311.2,2578.1,2353.6,12.11,2.35,11.98,353.7,334.5,-162.05,-106.45,-5.17,-25.96,NYSE,OGS,0.681,Gas Utilities,33879.7,3673.268,10.84
2023-05-05,NYSE:OHI,218.2,179.7,36.8,11994.7,6763.4,Q12023,847.1,672.8,284.3,7757.6,7567.9,878.2,983.2,-13.84,-3.54,33.56,387.9,504.9,233.12,62.09,14.7,11.89,NYSE,OHI,0.984,Health Care REITs,19111.0,3138.15,16.42
2023-05-05,NYSE:OI,1831.0,425.0,210.0,7664.2,3377.2,Q12023,6995.0,1160.0,676.0,3124.5,2277.6,6856.0,6750.0,3.63,2.03,9.66,624.0,770.0,-62.59,-138.37,-7.48,-32.56,NYSE,OI,1.37,"Metal, Glass and Plastic Containers",75935.7,6578.81,8.66
2023-05-05,NYSE:OII,537.0,54.6,4.06,2097.5,1717.1,Q12023,2156.9,255.4,116.06,2128.5,2117.2,2066.1,1996.6,8.03,4.39,5.38,110.96,56.16,-94.38,-62.63,23.96,23.3,NYSE,OII,2.83,Oil and Gas Equipment and Services,123615.711,14227.851,11.51
2023-05-05,NYSE:OIS,196.2,21.6,2.16,599.1,448.5,Q12023,769.8,72.1,3.2,492.7,447.2,737.6,696.5,10.52,4.37,0.42,-2.9,-15.13,-81.06,-74.99,9.86,-0.29,NYSE,OIS,2.94,Oil and Gas Equipment and Services,123615.711,14227.851,11.51
2023-05-05,NYSE:OKE,4521.0,1659.0,1049.0,41489.6,28864.6,Q12023,21463.2,4180.1,3097.9,28718.3,37067.7,22386.8,22775.3,-5.76,-4.13,14.43,2709.8,2701.3,-142.02,-130.23,-0.51,28.42,NYSE,OKE,1.63,Oil and Gas Storage and Transportation,125050.1,30721.113,24.57
2023-05-05,NYSE:OLN,1844.3,434.1,154.0,10105.0,7110.1,Q12023,8759.1,2151.0,1423.8,7417.5,5278.2,9376.2,9829.6,-10.89,-6.58,16.26,1829.0,2072.3,-34.34,-39.42,4.32,-25.76,NYSE,OLN,1.44,Commodity Chemicals,148417.4,12895.48,8.69
2023-05-05,NYSE:OLO,52.2,-14.9,-13.7,654.8,1083.5,Q12023,194.9,-46.06,-47.6,1180.4,758.5,185.5,175.7,10.93,5.07,-24.42,-46.8,-44.14,-108.51,-118.02,8.94,-30.0,NYSE,OLO,1.2,Application Software,182595.879,9214.552,5.05
2023-05-05,NYSE:OLP,23.0,14.4,5.41,865.0,446.4,Q12023,94.0,56.0,34.88,429.6,396.0,92.6,85.8,9.56,1.51,37.11,37.75,32.44,-305.0,-70.24,-3.76,-11.29,NYSE,OLP,1.35,Diversified REITs,5062.71,1755.399,34.67
2023-05-05,NYSE:OMC,3443.3,400.4,243.9,21952.4,17906.4,Q12023,14322.1,2259.1,1938.4,15878.8,14977.7,14289.1,14276.7,0.32,0.23,13.53,2160.9,2141.2,-774.24,-546.7,-11.32,-16.36,NYSE,OMC,0.848,Advertising,41739.5,3891.557,9.32
2023-05-05,NYSE:OMF,647.0,,179.0,,4312.2,Q12023,2650.0,,973.0,5427.3,4436.5,2797.0,2953.0,-10.26,-5.26,36.72,1190.0,1336.0,47.62,19.8,25.86,2.88,NYSE,OMF,1.7,Consumer Finance,135732.449,31570.271,23.26
2023-05-05,NYSE:OMI,2522.8,118.6,-24.4,3944.7,1419.7,Q12023,10071.3,405.39,71.9,1443.4,1413.7,9955.5,9871.5,2.02,1.16,0.71,191.1,315.3,-202.94,-221.82,1.67,-0.42,NYSE,OMI,0.578,Health Care Distributors,755955.64,9341.31,1.24
2023-05-05,NYSE:ONL,50.1,30.1,-8.87,868.5,357.4,Q12023,204.5,124.2,-10.871,348.5,286.9,207.6,198.3,3.13,-1.49,-5.32,-2.776,-3.254,161.13,-222.85,-2.49,-19.73,NYSE,ONL,1.007142857,Office REITs,17926.7,3484.282,19.44
2023-05-05,NYSE:ONTF,43.1,-15.6,-17.6,80.9,399.7,Q12023,185.5,-54.6,-60.3,364.6,279.7,190.9,196.3,-5.5,-2.83,-32.51,-57.9,-54.51,-55.56,-46.39,-8.78,-30.02,NYSE,ONTF,0.073,Application Software,182595.879,9214.552,5.05
2023-05-05,NYSE:ONTO,199.2,45.8,29.1,3662.2,4225.0,Q12023,963.1,272.2,207.1,5885.7,6070.4,1005.3,977.6,-1.48,-4.2,21.5,236.7,229.9,-29.86,57.24,39.31,43.68,NYSE,ONTO,1.31,Semiconductor Materials and Equipment,86321.66,21306.674,24.68
2023-05-05,NYSE:OOMA,56.9,1.2,-0.33,290.5,303.3,Q12023,222.8,1.085,-5.337,371.2,279.3,216.2,210.2,5.99,3.05,-2.4,-5.766,-5.396,-93.5,-99.53,22.39,-7.91,NYSE,OOMA,0.85,Integrated Telecommunication Services,265513.0,57034.793,21.48
2023-05-05,NYSE:OPAD,609.6,-51.6,-59.4,241.4,188.5,Q12023,3188.0,-222.39,-231.12,,,3952.2,4142.5,-23.04,-19.34,-7.25,-127.32,-14.08,-86.42,-77.26,,,NYSE,OPAD,1.79,Real Estate Services,102908.8,323.996,0.31
2023-05-05,NYSE:OPFI,45.8,,3.93,,31.4,Q12023,,,,33.2,42.8,,199.1,,,,,6.647,,,5.73,36.31,NYSE,OPFI,0.695,Consumer Finance,135732.449,31570.271,23.26
2023-05-05,NYSE:OPY,308.5,,14.5,,408.3,Q12023,1132.1,,168.3,,,1087.1,1147.0,-1.3,4.14,14.87,189.0,254.5,-146.0,478.52,,,NYSE,OPY,1.14,Investment Banking and Brokerage,234459.09,45803.619,19.54
2023-05-05,NYSE:ORA,185.2,107.9,33.5,7194.9,5074.3,Q12023,735.7,403.1,173.9,4675.6,3761.5,734.2,719.7,2.22,0.2,23.64,187.3,196.1,-993.33,-238.75,-7.86,-25.87,NYSE,ORA,0.456,Renewable Electricity,8225.97,549.73,6.68
2023-05-05,NYSE:ORC,8.53,,3.53,,384.3,Q12023,-85.17,,-106.17,446.4,368.9,-237.7,-318.7,-73.28,-64.17,124.66,-258.4,-337.9,-0.2,-0.77,16.16,-4.01,NYSE,ORC,1.64,Mortgage REITs,5212.55,-474.578,-9.1
2023-05-05,NYSE:ORCL,12398.0,4741.0,1896.0,345350.8,261799.8,Q12023,47958.0,18606.0,12526.0,312764.1,307714.1,46073.0,44158.0,8.61,4.09,26.12,14478.0,15157.0,-203.55,-169.24,19.47,17.54,NYSE,ORCL,0.996,Systems Software,307583.327,98413.616,32.0
2023-05-05,NYSE:ORI,1758.5,273.2,199.8,8772.1,7275.6,Q12023,7635.2,818.4,724.3,7645.0,7555.9,8083.0,8458.2,-9.73,-5.54,9.49,924.0,1064.3,-55.4,-58.69,5.08,3.85,NYSE,ORI,0.847,Property and Casualty Insurance,337428.9,19713.752,5.84
2023-05-05,NYSE:ORN,159.2,-5.89,-12.6,159.7,80.9,Q12023,732.6,2.57,-21.94,121.6,147.2,748.3,714.4,2.55,-2.1,-2.99,-13.0,-18.98,-43.06,-116.26,50.31,81.95,NYSE,ORN,0.791,Construction and Engineering,120216.1,4229.85,3.52
2023-05-05,NYSE:OSCR,1469.7,25.9,-39.6,389.4,1563.0,Q12023,4482.5,-483.9,-561.0,1579.9,1591.9,3988.8,3519.2,27.37,12.38,-12.52,-589.9,-562.8,-94.15,-99.81,1.08,1.85,NYSE,OSCR,1.02,Life and Health Insurance,239045.678,12762.84,5.34
2023-05-05,NYSE:OSG,113.8,38.6,12.1,886.8,308.5,Q12023,476.7,138.1,64.9,313.7,345.9,466.9,440.6,8.19,2.1,13.61,60.5,42.987,-55.1,-39.3,1.69,12.12,NYSE,OSG,0.456,Oil and Gas Storage and Transportation,125050.1,30721.113,24.57
2023-05-05,NYSE:OSK,2268.1,162.0,88.5,5020.5,4961.9,Q12023,8604.4,623.6,468.9,6816.1,5993.8,8282.0,7870.1,9.33,3.89,5.45,409.8,263.8,-81.67,-72.07,37.37,20.8,NYSE,OSK,1.38,Construction Machinery and Heavy Transportation Equipment,170823.061,18681.023,10.94
2023-05-05,NYSE:OTIS,3346.0,562.0,352.0,41719.5,35526.5,Q12023,13617.0,2268.0,1915.0,36620.6,33088.6,13685.0,13815.0,-1.43,-0.5,14.06,2097.0,2135.0,167.65,11.11,3.08,-6.86,NYSE,OTIS,0.811,Industrial Machinery and Supplies and Components,182973.93,23845.383,13.03
2023-05-05,NYSE:OUST,17.2,-59.7,-177.3,94.4,161.1,Q12023,49.6,-163.8,-288.7,203.0,173.0,40.96,41.96,18.21,21.09,-582.06,-145.6,-138.1,-1756.25,-2071.2,26.01,7.39,NYSE,OUST,2.43,Electronic Equipment and Instruments,37201.434,4062.368,10.92
2023-05-05,NYSE:OUT,395.8,40.8,-28.7,6947.8,2463.2,Q12023,1794.4,434.5,231.0,1914.5,1957.5,1772.1,1741.9,3.01,1.26,12.87,287.9,289.6,-355.16,-211.62,-22.28,-20.53,NYSE,OUT,1.74,Other Specialized REITs,16117.24,5546.907,34.42
2023-05-05,NYSE:OVV,2592.0,1054.0,487.0,12915.8,8462.0,Q12023,13448.0,5958.0,4529.0,13289.0,12259.0,14263.0,14092.0,-4.57,-5.71,33.68,3842.0,4138.0,-184.29,-160.71,57.04,44.87,NYSE,OVV,3.57,Oil and Gas Exploration and Production,321223.395,133437.554,41.54
2023-05-05,NYSE:OWL,391.0,183.0,42.0,10460.4,4592.5,Q12023,1484.7,664.8,326.352,5350.5,6043.2,1369.7,1262.7,17.58,8.4,21.98,261.652,150.852,-43.74,-20.95,16.51,31.59,NYSE,OWL,1.26,Asset Management and Custody Banks,123475.7,28489.968,23.07
2023-05-05,NYSE:OWLT,10.7,-10.7,-11.9,42.5,37.6,Q12023,58.4,-71.2,-73.5,,,69.2,54.69,6.78,-15.61,-125.86,-83.3,-90.7,-190.74,363.61,,,NYSE,OWLT,1.46,Health Care Equipment,232381.338,30852.693,13.28
2023-05-05,NYSE:OXM,420.1,93.7,58.5,2059.6,1654.8,Q12023,1479.0,273.9,197.4,1668.9,1344.0,1411.5,1328.9,11.3,4.78,13.35,214.9,212.6,-125.93,-110.13,0.85,-18.78,NYSE,OXM,1.54,"Apparel, Accessories and Luxury Goods",84410.81,7700.377,9.12
2023-05-05,NYSE:OXY,7225.0,3560.0,1263.0,84049.6,54506.6,Q12023,35510.0,19497.0,11917.0,56398.5,53671.4,36634.0,36328.0,-2.25,-3.07,33.56,13665.0,13506.0,55.52,94.25,3.47,-1.53,NYSE,OXY,1.81,Integrated Oil and Gas,675181.0,134847.0,19.97
2023-05-05,NYSE:PACK,81.2,7.4,-12.4,601.9,242.2,Q12023,325.2,35.1,-34.9,446.3,251.9,326.5,356.2,-8.7,-0.4,-10.73,-36.3,-28.5,-207.69,-79.35,84.27,4.0,NYSE,PACK,1.57,Paper and Plastic Packaging Products and Materials,102966.4,7357.2,7.15
2023-05-05,NYSE:PAG,7339.0,407.4,299.6,16509.4,9591.7,Q12023,28178.4,1588.6,1385.4,11144.6,10209.2,27814.8,27099.1,3.98,1.31,4.92,1487.8,1508.6,-128.16,-111.41,16.19,6.44,NYSE,PAG,1.22,Automotive Retail,265190.6,14497.019,5.47
2023-05-05,NYSE:PAR,100.4,-17.9,-15.9,1086.4,803.6,Q12023,376.0,-63.5,-64.5,1012.4,892.5,355.9,339.8,10.65,5.65,-17.15,-61.4,-66.8,-115.42,-93.65,25.98,11.06,NYSE,PAR,1.92,Electronic Equipment and Instruments,37201.434,4062.368,10.92
2023-05-05,NYSE:PARR,1685.2,291.0,237.9,1490.4,1261.1,Q12023,7656.7,930.4,801.4,2140.0,1942.0,7321.8,6806.4,12.49,4.57,10.47,442.5,362.9,7.17,-48.43,69.69,53.99,NYSE,PARR,2.05,Oil and Gas Refining and Marketing,530439.107,39666.729,7.48
2023-05-05,NYSE:PATH,289.6,-39.9,-31.9,5517.9,7214.3,Q12023,1103.0,-233.4,-240.8,8883.2,9719.6,1058.5,1039.7,6.09,4.2,-21.83,-324.9,-341.0,88.99,58.29,23.13,34.73,NYSE,PATH,0.682,Systems Software,307583.327,98413.616,32.0
2023-05-05,NYSE:PAYC,451.6,186.7,119.3,15301.4,15777.9,Q12023,1473.3,510.2,371.7,16895.6,9666.0,1375.2,1289.6,14.24,7.13,25.23,378.7,341.5,-107.14,-83.56,7.08,-38.74,NYSE,PAYC,1.41,Human Resource and Employment Services,90917.06,9333.292,10.27
2023-05-05,NYSE:PB,281.7,,124.7,,5815.2,Q12023,1157.1,,652.4,5722.7,5271.5,1150.5,1137.1,1.76,0.57,56.38,688.0,674.3,-639.39,-209.5,-1.59,-9.35,NYSE,PB,0.973,Regional Banks,168523.15,68090.653,40.4
2023-05-05,NYSE:PBF,9295.0,664.9,385.9,4696.0,4036.4,Q12023,46983.6,5064.8,4453.5,5763.2,5348.7,46830.3,44228.0,6.23,0.33,9.48,4211.2,3632.0,58.06,-70.19,42.78,32.51,NYSE,PBF,1.96,Oil and Gas Refining and Marketing,530439.107,39666.729,7.48
2023-05-05,NYSE:PBH,285.9,97.1,-240.6,4327.9,3019.3,Q12023,1127.8,380.4,18.0,3183.9,2929.0,1108.8,1107.8,1.81,1.71,1.6,336.0,331.4,-1773.68,-1667.0,5.45,-2.99,NYSE,PBH,0.56,Pharmaceuticals,381534.84,91046.74,23.86
2023-05-05,NYSE:PBI,834.5,52.0,-7.74,2482.5,526.9,Q12023,3445.6,261.4,79.76,609.1,715.9,3538.0,3613.0,-4.63,-2.61,2.31,126.9,124.3,-48.98,-73.39,15.6,35.87,NYSE,PBI,2.17,Office Services and Supplies,19034.9,861.567,4.53
2023-05-05,NYSE:PCG,6209.0,1858.0,569.0,88864.8,34466.8,Q12023,22091.0,7097.0,2924.0,34986.0,32950.3,21680.0,21556.0,2.48,1.9,13.24,3160.0,3631.0,-157.42,-232.15,1.51,-4.4,NYSE,PCG,1.13,Electric Utilities,322978.1,43667.02,13.52
2023-05-05,NYSE:PCOR,213.5,-45.5,-63.4,7396.6,7917.0,Q12023,774.2,-208.5,-274.3,9239.3,7625.2,720.2,664.2,16.56,7.5,-35.43,-279.7,-276.3,-90.0,-98.18,16.7,-3.69,NYSE,PCOR,0.55,Application Software,182595.879,9214.552,5.05
2023-05-05,NYSE:PD,103.2,-10.9,-12.8,2468.6,2643.0,Q12023,388.7,-88.9,-104.7,2218.5,1976.3,370.9,348.4,11.57,4.8,-26.94,-123.7,-129.4,6.74,-38.71,-16.06,-25.23,NYSE,PD,0.928,Application Software,182595.879,9214.552,5.05
2023-05-05,NYSE:PDM,142.4,52.6,-1.36,2846.3,819.8,Q12023,570.0,225.3,63.74,868.3,725.0,563.7,554.7,2.76,1.12,11.18,86.3,83.5,-458.1,-229.15,5.92,-11.56,NYSE,PDM,0.975,Office REITs,17926.7,3484.282,19.44
2023-05-05,NYSE:PEAK,525.7,275.4,134.5,18945.0,11749.5,Q12023,2088.5,1042.2,390.2,11521.0,9021.3,2061.2,2019.9,3.4,1.32,18.68,344.8,365.3,66.3,-63.7,-1.94,-23.22,NYSE,PEAK,0.881,Health Care REITs,19111.0,3138.15,16.42
2023-05-05,NYSE:PEB,305.7,48.8,-22.0,4471.5,1799.9,Q12023,1439.5,344.9,93.52,1793.1,1435.2,1391.9,1319.6,9.09,3.42,6.5,98.82,87.2,-111.13,-94.73,-0.38,-20.26,NYSE,PEB,1.84,Hotel and Resort REITs,22517.8,2919.21,12.96
2023-05-05,NYSE:PEG,3755.0,2006.0,1287.0,51023.0,31844.0,Q12023,11242.0,4751.0,3082.0,30241.1,30741.0,9800.0,9717.0,15.69,14.71,27.42,1880.0,1808.0,-16.64,-16.46,-5.03,-3.46,NYSE,PEG,0.581,Multi-Utilities,128729.5,23750.1,18.45
2023-05-05,NYSE:PEN,241.4,14.6,8.56,11895.9,11861.5,Q12023,884.6,41.66,18.681,9528.1,7354.2,847.1,829.9,6.59,4.43,2.11,6.071,1.984,-66.37,-69.48,-19.67,-38.0,NYSE,PEN,0.54,Health Care Equipment,232381.338,30852.693,13.28
2023-05-05,NYSE:PFE,18282.0,8149.0,5555.0,234154.0,217253.0,Q12023,92952.0,40586.0,34142.0,201198.7,174022.5,100331.0,99879.0,-6.94,-7.35,36.73,38939.0,39985.0,-34.99,-15.65,-7.39,-19.9,NYSE,PFE,0.586,Pharmaceuticals,381534.84,91046.74,23.86
2023-05-05,NYSE:PFGC,12876.5,293.6,80.3,14513.6,9682.3,Q12023,55011.8,1140.7,559.5,9173.6,9331.4,54232.7,53172.6,3.46,1.44,1.02,547.8,461.6,-98.5,-94.68,-5.25,-3.62,NYSE,PFGC,1.36,Food Distributors,226517.0,4532.74,2.0
2023-05-05,NYSE:PFS,124.5,,40.5,,1179.2,Q12023,500.3,,227.9,1374.3,1120.6,496.9,478.7,4.51,0.68,45.55,248.7,230.3,-711.76,-111.11,16.55,-4.97,NYSE,PFS,0.943,Regional Banks,168523.15,68090.653,40.4
2023-05-05,NYSE:PFSI,539.2,,30.4,,2919.6,Q12023,1723.7,,460.6,3779.9,3613.1,1628.6,2072.0,-16.81,5.84,26.72,664.7,832.3,-314.62,6.72,29.47,23.75,NYSE,PFSI,1.46,Commercial and Residential Mortgage Finance,18731.8,5777.093,30.84
2023-05-05,NYSE:PG,20068.0,5026.0,3424.0,397855.9,367757.9,Q12023,80968.0,21145.0,17505.0,370309.2,353556.5,80281.0,80461.0,0.63,0.86,21.62,18184.0,18551.0,-198.84,-306.31,0.69,-3.86,NYSE,PG,0.395,Household Products,149510.8,25474.222,17.04
2023-05-05,NYSE:PGR,14297.7,691.1,447.9,82426.2,75816.7,Q12023,52048.3,1887.9,1393.8,74044.7,92793.3,49586.4,48608.6,7.08,4.96,2.68,1390.4,1557.5,-99.86,-104.76,-2.34,22.39,NYSE,PGR,0.496,Property and Casualty Insurance,337428.9,19713.752,5.84
2023-05-05,NYSE:PGRE,182.5,96.6,8.31,5211.3,977.5,Q12023,689.7,347.7,83.95,1071.3,956.4,685.9,722.0,-4.47,0.55,12.17,116.44,160.4,-955.0,136.69,9.6,-2.16,NYSE,PGRE,1.22,Office REITs,17926.7,3484.282,19.44
2023-05-05,NYSE:PGTI,376.8,67.7,34.4,2264.4,1542.6,Q12023,1510.0,237.5,163.4,1586.6,1715.5,1491.9,1455.4,3.75,1.21,10.82,167.7,172.2,-123.76,-116.12,2.85,11.21,NYSE,PGTI,1.46,Building Products,181127.47,21581.207,11.91
2023-05-05,NYSE:PH,5061.7,1138.9,591.0,55619.9,42761.1,Q12023,18157.1,3910.6,2839.7,54541.2,52759.9,17181.8,16331.6,11.18,5.68,15.64,2996.1,2993.5,-116.04,-108.43,27.55,23.38,NYSE,PH,1.49,Industrial Machinery and Supplies and Components,182973.93,23845.383,13.03
